{'timestamp': 1727791979.3508737, 'mid_price': 2572.9849999999997, 'best_bid': 2572.98, 'best_ask': 2572.99, 'bids': 500, 'asks': 500, 'curr_delta': (-0.7462017317448474, 1727791976.016152), 'max_delta': (-0.7462017317448474, 1727791976.016152), 'min_delta': (-0.8731008658724236, 1727791964.098089), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2614.2000000000003, 438.301), 'trades': 6, 'trades_vol': 5.12217837}
{'timestamp': 1727792009.7874696, 'mid_price': 2581.275, 'best_bid': 2581.27, 'best_ask': 2581.28, 'bids': 500, 'asks': 500, 'curr_delta': (1.0000000000000002, 1727791993.06623), 'max_delta': (1.0000000000000002, 1727791993.06623), 'min_delta': (0.15378647353197383, 1727791981.805674), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2620.6000000000004, 437.714), 'trades': 20, 'trades_vol': 118.97729436}
{'timestamp': 1727792040.2558784, 'mid_price': 2579.65, 'best_bid': 2579.53, 'best_ask': 2579.77, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727792018.137344), 'max_delta': (1.0, 1727792018.137344), 'min_delta': (1.0, 1727792018.137344), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2620.6000000000004, 437.714), 'trades': 1, 'trades_vol': 0.254}
{'timestamp': 1727792070.8679588, 'mid_price': 2578.2250000000004, 'best_bid': 2578.05, 'best_ask': 2578.4, 'bids': 500, 'asks': 500, 'curr_delta': (0.3682119077524262, 1727792068.17585), 'max_delta': (0.3682119077524262, 1727792068.17585), 'min_delta': (-0.31223481697184013, 1727792054.640208), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2620.6000000000004, 437.714), 'trades': 4, 'trades_vol': 2.0576519500000003}
{'timestamp': 1727792101.5224562, 'mid_price': 2578.035, 'best_bid': 2578.03, 'best_ask': 2578.04, 'bids': 500, 'asks': 500, 'curr_delta': (-0.008356596840277165, 1727792087.272442), 'max_delta': (0.49582170157986144, 1727792071.10832), 'min_delta': (-0.008356596840277165, 1727792087.272442), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2620.6000000000004, 437.714), 'trades': 4, 'trades_vol': 0.69419886}
{'timestamp': 1727792132.0198243, 'mid_price': 2578.355, 'best_bid': 2578.35, 'best_ask': 2578.36, 'bids': 500, 'asks': 500, 'curr_delta': (-0.7409773847037727, 1727792113.32053), 'max_delta': (-0.7409773847037727, 1727792113.32053), 'min_delta': (-0.8704886923518864, 1727792110.701282), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2630.2000000000003, 412.805), 'trades': 3, 'trades_vol': 0.10798532}
{'timestamp': 1727794623.6963186, 'mid_price': 2547.535, 'best_bid': 2547.53, 'best_ask': 2547.54, 'bids': 500, 'asks': 500, 'curr_delta': (-1.0, 1727794610.426416), 'max_delta': (-1.0, 1727794610.426416), 'min_delta': (-1.0, 1727794610.426416), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 1, 'trades_vol': 0.00564999}
{'timestamp': 1727794654.3350632, 'mid_price': 2547.0950000000003, 'best_bid': 2547.09, 'best_ask': 2547.1, 'bids': 500, 'asks': 500, 'curr_delta': (0.7682127170299669, 1727794649.557528), 'max_delta': (0.7682127170299669, 1727794649.557528), 'min_delta': (0.003870963905631602, 1727794642.141888), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 4, 'trades_vol': 0.85431693}
{'timestamp': 1727794684.8303688, 'mid_price': 2546.8050000000003, 'best_bid': 2546.8, 'best_ask': 2546.81, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727794678.235989), 'max_delta': (1.0, 1727794678.235989), 'min_delta': (0.0652740205091443, 1727794660.341234), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 4, 'trades_vol': 0.75102207}
{'timestamp': 1727794715.4387314, 'mid_price': 2546.8050000000003, 'best_bid': 2546.8, 'best_ask': 2546.81, 'bids': 500, 'asks': 500, 'curr_delta': 0, 'max_delta': 0, 'min_delta': 0, 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 0, 'trades_vol': 0.0}
{'timestamp': 1727794746.0818312, 'mid_price': 2548.715, 'best_bid': 2548.71, 'best_ask': 2548.72, 'bids': 500, 'asks': 500, 'curr_delta': (0.5556926077533703, 1727794729.998685), 'max_delta': (0.7330313187949369, 1727794716.400944), 'min_delta': (0.5108776226716221, 1727794721.136403), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 6, 'trades_vol': 0.89208509}
{'timestamp': 1727794776.5832977, 'mid_price': 2548.615, 'best_bid': 2548.61, 'best_ask': 2548.62, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727794759.138424), 'max_delta': (1.0, 1727794759.138424), 'min_delta': (0.21494631315737414, 1727794749.486714), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 3, 'trades_vol': 19.626761390000002}
{'timestamp': 1727794807.2053304, 'mid_price': 2548.615, 'best_bid': 2548.61, 'best_ask': 2548.62, 'bids': 500, 'asks': 500, 'curr_delta': (0.3971233191101632, 1727794805.447055), 'max_delta': (0.6985616595550815, 1727794795.214758), 'min_delta': (0.3971233191101632, 1727794805.447055), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 8, 'trades_vol': 2.87262728}
{'timestamp': 1727794837.6436327, 'mid_price': 2546.1549999999997, 'best_bid': 2546.15, 'best_ask': 2546.16, 'bids': 500, 'asks': 500, 'curr_delta': (-0.7307816020073673, 1727794836.431486), 'max_delta': (0.13138824004551544, 1727794829.816766), 'min_delta': (-0.7307816020073673, 1727794836.431486), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 10, 'trades_vol': 1.21702886}
{'timestamp': 1727794868.0998125, 'mid_price': 2546.16, 'best_bid': 2545.96, 'best_ask': 2546.36, 'bids': 500, 'asks': 500, 'curr_delta': (-0.612814605473914, 1727794867.239203), 'max_delta': (0.16183957848506833, 1727794859.24814), 'min_delta': (-0.612814605473914, 1727794867.239203), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 8, 'trades_vol': 2.68131142}
{'timestamp': 1727794898.7256215, 'mid_price': 2548.395, 'best_bid': 2548.39, 'best_ask': 2548.4, 'bids': 500, 'asks': 500, 'curr_delta': (-0.6903324867993904, 1727794888.884221), 'max_delta': (0.14619977006383442, 1727794883.555059), 'min_delta': (-0.6903324867993904, 1727794888.884221), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 14, 'trades_vol': 8.928565}
{'timestamp': 1727794929.3000004, 'mid_price': 2544.0550000000003, 'best_bid': 2544.05, 'best_ask': 2544.06, 'bids': 500, 'asks': 500, 'curr_delta': (-1.0000000000000002, 1727794927.827974), 'max_delta': (-0.00020203150448199123, 1727794908.17315), 'min_delta': (-1.0000000000000002, 1727794927.827974), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 68, 'trades_vol': 19.303919999999998}
{'timestamp': 1727794959.934816, 'mid_price': 2539.2799999999997, 'best_bid': 2539.1, 'best_ask': 2539.46, 'bids': 500, 'asks': 500, 'curr_delta': (-0.6579923339226285, 1727794956.100711), 'max_delta': (0.17100383303868588, 1727794945.110245), 'min_delta': (-0.6579923339226285, 1727794956.100711), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2588.2000000000003, 413.367), 'trades': 38, 'trades_vol': 1.2715759999999998}
{'timestamp': 1727794990.3995526, 'mid_price': 2528.19, 'best_bid': 2527.83, 'best_ask': 2528.55, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9963261019390354, 1727794987.840935), 'max_delta': (0.0016185778337909254, 1727794969.456774), 'min_delta': (-0.9963261019390354, 1727794987.840935), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2567.0, 436.741), 'trades': 72, 'trades_vol': 152.03470284999997}
{'timestamp': 1727795020.8716462, 'mid_price': 2529.45, 'best_bid': 2529.29, 'best_ask': 2529.61, 'bids': 500, 'asks': 500, 'curr_delta': (-0.3134751730044324, 1727795020.34359), 'max_delta': (0.18905366908229934, 1727794995.979607), 'min_delta': (-0.3768109449982253, 1727795002.073546), 'bid_vpoc': (2497.0, 1000.0), 'ask_vpoc': (2577.0, 463.006), 'trades': 9, 'trades_vol': 1.8008657099999998}
{'timestamp': 1727795051.4058828, 'mid_price': 2527.565, 'best_bid': 2527.56, 'best_ask': 2527.57, 'bids': 500, 'asks': 500, 'curr_delta': (-0.23387901311333487, 1727795050.791179), 'max_delta': (0.1381741340359251, 1727795047.359413), 'min_delta': (-0.23546858264075665, 1727795047.413941), 'bid_vpoc': (2505.2000000000003, 600.021), 'ask_vpoc': (2566.8, 436.741), 'trades': 48, 'trades_vol': 2.67635352}
{'timestamp': 1727795081.9072402, 'mid_price': 2515.645, 'best_bid': 2515.61, 'best_ask': 2515.68, 'bids': 500, 'asks': 500, 'curr_delta': (-0.86997968787677, 1727795081.500945), 'max_delta': (0.003599507479948783, 1727795065.517794), 'min_delta': (-0.86997968787677, 1727795081.500945), 'bid_vpoc': (2505.2000000000003, 600.021), 'ask_vpoc': (2554.4, 513.927), 'trades': 104, 'trades_vol': 65.19695578}
{'timestamp': 1727795112.3695645, 'mid_price': 2511.395, 'best_bid': 2510.9, 'best_ask': 2511.89, 'bids': 500, 'asks': 500, 'curr_delta': (-0.1043199623134937, 1727795106.622518), 'max_delta': (-0.0012507150381340587, 1727795082.542228), 'min_delta': (-0.4719347623109963, 1727795086.035651), 'bid_vpoc': (2458.8, 591.355), 'ask_vpoc': (2577.0, 463.006), 'trades': 183, 'trades_vol': 1314.57581453}
{'timestamp': 1727795142.8469143, 'mid_price': 2510.325, 'best_bid': 2510.32, 'best_ask': 2510.33, 'bids': 500, 'asks': 500, 'curr_delta': (-0.2019635160506048, 1727795133.874643), 'max_delta': (-0.16127797077429748, 1727795118.581636), 'min_delta': (-0.5186320172266721, 1727795115.935431), 'bid_vpoc': (2458.8, 591.355), 'ask_vpoc': (2577.0, 465.667), 'trades': 13, 'trades_vol': 1.2323912500000003}
{'timestamp': 1727795173.369487, 'mid_price': 2511.83, 'best_bid': 2511.62, 'best_ask': 2512.04, 'bids': 500, 'asks': 500, 'curr_delta': (-0.37868994904269554, 1727795172.488969), 'max_delta': (0.0969441303818685, 1727795147.887737), 'min_delta': (-0.5708518103844445, 1727795148.453575), 'bid_vpoc': (2474.4, 461.03), 'ask_vpoc': (2552.2000000000003, 436.741), 'trades': 13, 'trades_vol': 2.99492686}
{'timestamp': 1727795203.9513733, 'mid_price': 2495.625, 'best_bid': 2495.62, 'best_ask': 2495.63, 'bids': 500, 'asks': 500, 'curr_delta': (-0.19371358490710403, 1727795202.063791), 'max_delta': (-0.00011230940159553757, 1727795185.981909), 'min_delta': (-0.3683358690129185, 1727795189.510276), 'bid_vpoc': (2450.0, 422.273), 'ask_vpoc': (2533.6000000000004, 427.623), 'trades': 166, 'trades_vol': 209.64647363000003}
{'timestamp': 1727795234.6283185, 'mid_price': 2503.49, 'best_bid': 2503.34, 'best_ask': 2503.64, 'bids': 500, 'asks': 500, 'curr_delta': (0.9149159851248436, 1727795230.561595), 'max_delta': (0.9149159851248436, 1727795230.561595), 'min_delta': (-0.041736535119531626, 1727795208.477938), 'bid_vpoc': (2450.0, 422.173), 'ask_vpoc': (2577.0, 463.006), 'trades': 36, 'trades_vol': 335.43752398}
{'timestamp': 1727795265.3264554, 'mid_price': 2501.4049999999997, 'best_bid': 2501.4, 'best_ask': 2501.41, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9381975488081433, 1727795264.098245), 'max_delta': (0.0022475459912518207, 1727795242.102708), 'min_delta': (-0.9668512284128198, 1727795262.422001), 'bid_vpoc': (2453.6, 413.132), 'ask_vpoc': (2543.6000000000004, 437.84900000000005), 'trades': 18, 'trades_vol': 13.952613260000001}
{'timestamp': 1727795295.8115606, 'mid_price': 2498.505, 'best_bid': 2498.5, 'best_ask': 2498.51, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9375725900515346, 1727795294.039437), 'max_delta': (0.024679941935537804, 1727795276.117799), 'min_delta': (-0.9375725900515346, 1727795294.039437), 'bid_vpoc': (2453.6, 413.132), 'ask_vpoc': (2543.6000000000004, 437.84900000000005), 'trades': 44, 'trades_vol': 66.11666163}
{'timestamp': 1727797353.0973766, 'mid_price': 2537.215, 'best_bid': 2537.21, 'best_ask': 2537.22, 'bids': 500, 'asks': 500, 'curr_delta': (0.8668874215006009, 1727797344.453104), 'max_delta': (0.9334437107503004, 1727797337.413185), 'min_delta': (0.10605156536848998, 1727797324.510943), 'bid_vpoc': (2490.8, 413.132), 'ask_vpoc': (2612.6000000000004, 548.573), 'trades': 11, 'trades_vol': 5.7841844}
{'timestamp': 1727797383.793643, 'mid_price': 2534.295, 'best_bid': 2534.22, 'best_ask': 2534.37, 'bids': 500, 'asks': 500, 'curr_delta': (-0.06358411042975733, 1727797381.630786), 'max_delta': (0.46437761934686034, 1727797359.14006), 'min_delta': (-0.06741443586801829, 1727797369.857649), 'bid_vpoc': (2490.8, 413.132), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 6, 'trades_vol': 8.63370764}
{'timestamp': 1727797414.6224854, 'mid_price': 2535.01, 'best_bid': 2534.73, 'best_ask': 2535.29, 'bids': 500, 'asks': 500, 'curr_delta': (1.0, 1727797406.652523), 'max_delta': (1.0, 1727797406.652523), 'min_delta': (1.0, 1727797406.652523), 'bid_vpoc': (2527.8, 432.61199999999997), 'ask_vpoc': (2612.6000000000004, 544.29), 'trades': 1, 'trades_vol': 0.04614361}
{'timestamp': 1727797446.0360892, 'mid_price': 2534.99, 'best_bid': 2534.68, 'best_ask': 2535.3, 'bids': 500, 'asks': 500, 'curr_delta': (-0.18291161439071096, 1727797444.584852), 'max_delta': (0.06036981098250963, 1727797439.898018), 'min_delta': (-0.2872009511062935, 1727797420.34633), 'bid_vpoc': (2490.8, 413.132), 'ask_vpoc': (2612.6000000000004, 544.97), 'trades': 8, 'trades_vol': 1.98784091}
{'timestamp': 1727797476.6654253, 'mid_price': 2529.1949999999997, 'best_bid': 2529.19, 'best_ask': 2529.2, 'bids': 500, 'asks': 500, 'curr_delta': (-0.2987721660224077, 1727797473.001003), 'max_delta': (0.350613916988796, 1727797451.479698), 'min_delta': (-0.2987721660224077, 1727797473.001003), 'bid_vpoc': (2490.8, 413.132), 'ask_vpoc': (2570.8, 413.356), 'trades': 24, 'trades_vol': 7.807163000000001}
{'timestamp': 1727797507.1901655, 'mid_price': 2530.435, 'best_bid': 2530.43, 'best_ask': 2530.44, 'bids': 500, 'asks': 500, 'curr_delta': (0.9129429620626862, 1727797504.614148), 'max_delta': (0.9129429620626862, 1727797504.614148), 'min_delta': (0.2362528043579781, 1727797481.936033), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 4, 'trades_vol': 0.09051537000000001}
{'timestamp': 1727797537.9284742, 'mid_price': 2530.26, 'best_bid': 2530.25, 'best_ask': 2530.27, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9631783747496175, 1727797534.514431), 'max_delta': (-0.005485554555888462, 1727797509.955802), 'min_delta': (-0.9761036328189203, 1727797521.594956), 'bid_vpoc': (2490.8, 413.132), 'ask_vpoc': (2570.8, 413.356), 'trades': 5, 'trades_vol': 0.72007305}
{'timestamp': 1727797568.4399548, 'mid_price': 2530.425, 'best_bid': 2530.42, 'best_ask': 2530.43, 'bids': 500, 'asks': 500, 'curr_delta': (0.2930826758604364, 1727797556.078529), 'max_delta': (0.6465413379302183, 1727797544.86725), 'min_delta': (0.009290126156520839, 1727797539.665538), 'bid_vpoc': (2490.8, 413.132), 'ask_vpoc': (2570.8, 413.356), 'trades': 4, 'trades_vol': 4.30301261}
{'timestamp': 1727797598.9619644, 'mid_price': 2526.925, 'best_bid': 2526.92, 'best_ask': 2526.93, 'bids': 500, 'asks': 500, 'curr_delta': (-1.0, 1727797590.870638), 'max_delta': (-0.002717706020538276, 1727797575.603535), 'min_delta': (-1.0, 1727797590.870638), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 10, 'trades_vol': 1.45343167}
{'timestamp': 1727797629.6928635, 'mid_price': 2525.005, 'best_bid': 2525.0, 'best_ask': 2525.01, 'bids': 500, 'asks': 500, 'curr_delta': (-0.7302350528833355, 1727797617.569155), 'max_delta': (0.10283440609520868, 1727797601.166692), 'min_delta': (-0.7302350528833355, 1727797617.569155), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 6, 'trades_vol': 3.70520407}
{'timestamp': 1727797660.3296623, 'mid_price': 2526.275, 'best_bid': 2526.27, 'best_ask': 2526.28, 'bids': 500, 'asks': 500, 'curr_delta': (0.9959582366905662, 1727797654.385956), 'max_delta': (0.9959582366905662, 1727797654.385956), 'min_delta': (0.011847370629229153, 1727797640.965181), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 9, 'trades_vol': 2.8135145800000005}
{'timestamp': 1727797690.8928714, 'mid_price': 2526.275, 'best_bid': 2526.27, 'best_ask': 2526.28, 'bids': 500, 'asks': 500, 'curr_delta': 0, 'max_delta': 0, 'min_delta': 0, 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 0, 'trades_vol': 0.0}
{'timestamp': 1727797721.4314964, 'mid_price': 2526.275, 'best_bid': 2526.27, 'best_ask': 2526.28, 'bids': 500, 'asks': 500, 'curr_delta': 0, 'max_delta': 0, 'min_delta': 0, 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 0, 'trades_vol': 0.0}
{'timestamp': 1727797752.0456831, 'mid_price': 2527.035, 'best_bid': 2527.03, 'best_ask': 2527.04, 'bids': 500, 'asks': 500, 'curr_delta': (0.6263886802253702, 1727797736.425209), 'max_delta': (0.6263886802253702, 1727797736.425209), 'min_delta': (-0.1637705217656816, 1727797724.150596), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 8, 'trades_vol': 3.4795519599999998}
{'timestamp': 1727797782.6229806, 'mid_price': 2527.005, 'best_bid': 2527.0, 'best_ask': 2527.01, 'bids': 500, 'asks': 500, 'curr_delta': (-0.1874722553958328, 1727797776.282762), 'max_delta': (0.4027713337109252, 1727797752.285391), 'min_delta': (-0.19096479398699123, 1727797774.829071), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 4, 'trades_vol': 1.09476242}
{'timestamp': 1727797813.368358, 'mid_price': 2525.005, 'best_bid': 2525.0, 'best_ask': 2525.01, 'bids': 500, 'asks': 500, 'curr_delta': (-0.9945135857225091, 1727797807.169188), 'max_delta': (-0.008374306705852706, 1727797787.411736), 'min_delta': (-0.9945933410244696, 1727797800.418301), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 17, 'trades_vol': 25.07670275}
{'timestamp': 1727797844.0514412, 'mid_price': 2525.005, 'best_bid': 2525.0, 'best_ask': 2525.01, 'bids': 500, 'asks': 500, 'curr_delta': (0.8918997525215457, 1727797838.824758), 'max_delta': (0.9448297250675171, 1727797823.837247), 'min_delta': (0.16691866532684138, 1727797821.721463), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 10, 'trades_vol': 3.53523705}
{'timestamp': 1727797874.658792, 'mid_price': 2526.065, 'best_bid': 2526.06, 'best_ask': 2526.07, 'bids': 500, 'asks': 500, 'curr_delta': (0.8530260048572064, 1727797865.651334), 'max_delta': (0.9265130024286031, 1727797849.485759), 'min_delta': (0.8530260048572064, 1727797865.651334), 'bid_vpoc': (2476.6000000000004, 589.914), 'ask_vpoc': (2570.8, 413.356), 'trades': 2, 'trades_vol': 0.50917334}
